data_lanc;descricao;valor;id_fluxo;id_categoria;id_forma_pgto;observacao;nome_arquivo
01/11/2024;RSHOP-PAN FLOR DA-01/11;-12,00;;;;;2024-11.TXT
01/11/2024;PAY  -MINUT 01/11;-52,78;;;;;2024-11.TXT
01/11/2024;PAY  -PEG P 01/11;-28,32;;;;;2024-11.TXT
01/11/2024;RSCSS-AUTOPASS S -01/11;-200,00;;;;;2024-11.TXT
01/11/2024;PIX TRANSF  DEBORAH01/11;-10,00;;;;;2024-11.TXT
01/11/2024;PIX TRANSF  RODRIGO01/11;-200,00;;;;;2024-11.TXT
01/11/2024;TED 237.1074.RODRIGO M;5977,94;;;;;2024-11.TXT
04/11/2024;IOF;-1,40;;;;;2024-11.TXT
04/11/2024;MOBILEPAG TIT 5843569070;-397,41;;;;;2024-11.TXT
04/11/2024;MOBILEPAG TIT 5843569070;-397,41;;;;;2024-11.TXT
04/11/2024;MOBILEPAG TIT 5950778160;-457,66;;;;;2024-11.TXT
04/11/2024;MOBILEPAG TIT 5950778160;-465,00;;;;;2024-11.TXT
04/11/2024;PAY  -Drogb 04/11;-12,70;;;;;2024-11.TXT
04/11/2024;PAY  -DROGA 03/11;-70,97;;;;;2024-11.TXT
04/11/2024;PAY  -MINUT 02/11;-14,11;;;;;2024-11.TXT
04/11/2024;PAY  -PEG P 04/11;-8,71;;;;;2024-11.TXT
04/11/2024;PAY  -SUPER 02/11;-196,60;;;;;2024-11.TXT
04/11/2024;PAY  -SUPER 03/11;-556,05;;;;;2024-11.TXT
04/11/2024;PIX TRANSF  Lucas S02/11;-50,00;;;;;2024-11.TXT
04/11/2024;PIX TRANSF  RODRIGO02/11;-1040,00;;;;;2024-11.TXT
04/11/2024;PIX TRANSF  RODRIGO02/11;-1460,00;;;;;2024-11.TXT
04/11/2024;PIX TRANSF  VANUSA 02/11;-30,00;;;;;2024-11.TXT
05/11/2024;PAY  -DROGA 05/11;-99,58;;;;;2024-11.TXT
05/11/2024;PAY  -Secel 05/11;-3,50;;;;;2024-11.TXT
06/11/2024;PAY  -Diana 06/11;-25,00;;;;;2024-11.TXT
06/11/2024;DA  VIVO-SP 13423495510;-330,00;;;;;2024-11.TXT
07/11/2024;PAY  -MERCA 07/11;-29,53;;;;;2024-11.TXT
07/11/2024;PIX TRANSF  ANDREA 07/11;600,00;;;;;2024-11.TXT
08/11/2024;MOBILEPAG TIT BANCO 237;-834,33;;;;;2024-11.TXT
08/11/2024;PIX TRANSF  DAVI DA08/11;-270,00;;;;;2024-11.TXT
08/11/2024;PIX TRANSF  DROGARI08/11;-133,00;;;;;2024-11.TXT
08/11/2024;PIX TRANSF  Suely R08/11;-1000,00;;;;;2024-11.TXT
08/11/2024;PIX TRANSF  RODRIGO08/11;200,00;;;;;2024-11.TXT
08/11/2024;PIX TRANSF  RODRIGO08/11;500,00;;;;;2024-11.TXT
08/11/2024;PIX TRANSF  RODRIGO08/11;900,00;;;;;2024-11.TXT
08/11/2024;PIX TRANSF  SENIRA 08/11;300,00;;;;;2024-11.TXT
08/11/2024;DA  EDP SP 190036680119;-393,14;;;;;2024-11.TXT
12/11/2024;PIX TRANSF  ROSSANA12/11;-10,00;;;;;2024-11.TXT
12/11/2024;PIX TRANSF  ANDREA 12/11;500,00;;;;;2024-11.TXT
13/11/2024;PAY  -Diana 13/11;-16,00;;;;;2024-11.TXT
13/11/2024;PAY  -IMPAK 13/11;-15,49;;;;;2024-11.TXT
13/11/2024;PAY  -Raque 13/11;-50,00;;;;;2024-11.TXT
14/11/2024;PAY  -MINUT 14/11;-60,24;;;;;2024-11.TXT
14/11/2024;PIX TRANSF  ANA ANG14/11;-50,00;;;;;2024-11.TXT
18/11/2024;PAY  -MINUT 15/11;-6,21;;;;;2024-11.TXT
18/11/2024;PAY  -MINUT 17/11;-1,71;;;;;2024-11.TXT
18/11/2024;PIX QRS YAPAY PAGAM15/11;-10,00;;;;;2024-11.TXT
19/11/2024;PIX QRS SYMPLA19/11;-17,50;;;;;2024-11.TXT
19/11/2024;PIX TRANSF  ANDREA 19/11;500,00;;;;;2024-11.TXT
21/11/2024;MOBILEPAG TIT BANCO 237;-132,89;;;;;2024-11.TXT
21/11/2024;PAY  -Diana 20/11;-25,00;;;;;2024-11.TXT
21/11/2024;PIX TRANSF  FERNAND20/11;-50,00;;;;;2024-11.TXT
21/11/2024;JUROS LIMITE DA CONTA;-2,31;;;;;2024-11.TXT
21/11/2024;SALDO PARCIAL;304,60;;;;;2024-11.TXT
25/11/2024;RSHOP-Seceli     -23/11;-7,59;;;;;2024-11.TXT
25/11/2024;PAY  -COMER 23/11;-132,40;;;;;2024-11.TXT
25/11/2024;PAY  -PAN F 23/11;-39,90;;;;;2024-11.TXT
26/11/2024;PAY  -CARLA 26/11;-165,00;;;;;2024-11.TXT
26/11/2024;PAY  -DROGA 26/11;-18,97;;;;;2024-11.TXT
26/11/2024;RSCSS-AUTOPASS S -26/11;-50,00;;;;;2024-11.TXT
27/11/2024;PAY  -CasaP 27/11;-19,80;;;;;2024-11.TXT
27/11/2024;PAY  -Diana 27/11;-23,00;;;;;2024-11.TXT
27/11/2024;PAY  -MINUT 27/11;-3,79;;;;;2024-11.TXT
27/11/2024;PAY  -MP  B 27/11;-3,70;;;;;2024-11.TXT
27/11/2024;PIX TRANSF  RODRIGO27/11;200,00;;;;;2024-11.TXT
28/11/2024;PAY  -COFFE 28/11;-12,90;;;;;2024-11.TXT
28/11/2024;PAY  -Drogb 28/11;-7,50;;;;;2024-11.TXT
28/11/2024;PAY  -Wjr   28/11;-9,99;;;;;2024-11.TXT
28/11/2024;PIX TRANSF  JESSICA28/11;-26,10;;;;;2024-11.TXT
29/11/2024;PAY  -CARLA 29/11;-75,00;;;;;2024-11.TXT
29/11/2024;PAY  -DROGA 29/11;-274,71;;;;;2024-11.TXT
29/11/2024;PAY  -MERCA 29/11;-10,99;;;;;2024-11.TXT
29/11/2024;PAY  -MINUT 29/11;-2,88;;;;;2024-11.TXT
29/11/2024;PAY  -MINUT 29/11;-6,99;;;;;2024-11.TXT
29/11/2024;PAY  -Posto 29/11;-200,00;;;;;2024-11.TXT
29/11/2024;PAY  -PANIF 29/11;-6,60;;;;;2024-11.TXT
29/11/2024;PAY  -SUPER 29/11;-12,98;;;;;2024-11.TXT
29/11/2024;PAY  -VILA  29/11;-158,47;;;;;2024-11.TXT
29/11/2024;PIX QRS Pagarme Pag29/11;-10,00;;;;;2024-11.TXT
29/11/2024;PIX TRANSF  ANDREA 29/11;-100,00;;;;;2024-11.TXT
29/11/2024;PIX TRANSF  ASSOC D29/11;-24,00;;;;;2024-11.TXT
29/11/2024;PIX TRANSF  JOEL AF29/11;-98,00;;;;;2024-11.TXT
29/11/2024;PIX TRANSF  JOSE CA29/11;-60,00;;;;;2024-11.TXT
29/11/2024;PIX TRANSF  Lucas S29/11;-40,00;;;;;2024-11.TXT
29/11/2024;PIX TRANSF  RODRIGO29/11;-1000,00;;;;;2024-11.TXT
29/11/2024;TED 237.1074.RODRIGO M;4691,85;;;;;2024-11.TXT
29/11/2024;SABESP      0976218038;-148,78;;;;;2024-11.TXT
29/11/2024;SALDO FINAL;2446,41;;;;;2024-11.TXT
